organism_level_trait	QTL_Chr	QTL	mediator_transcript	mediator_gene	eQTL	mediation_estimate	adjusted_p	prop_med	q99_mediator
telomere_resids	II	14156272	Y39G8B.1b.1	Y39G8B.1	13981544	0.0025337069055002	0.792	NA	Other genes
telomere_resids	II	14156272	F38B6.5a.1	col-172	13265642	0.00188808365387478	0.793	NA	Other genes
telomere_resids	II	14156272	C17H1.7.1	pals-6	13265642	0.000516902273114435	0.794	NA	Other genes
telomere_resids	II	14156272	F08B4.2c.1	cdh-5	14915657	0.00135360653221274	0.794	NA	Other genes
telomere_resids	II	14156272	C18E9.10a.1	sftd-3	9273089	0.00300461154551943	0.795	NA	Other genes
telomere_resids	II	14156272	F43G6.3	F43G6.3	11598172	0.00153714200159226	0.797	NA	Other genes
telomere_resids	II	14156272	F45H10.1a.2	alh-7	13484823	0.00171642162651901	0.797	NA	Other genes
telomere_resids	II	14156272	C08E3.12.1	fbxa-160	13907987	0.0066523481031988	0.804	NA	Other genes
telomere_resids	II	14156272	F33H2.8a.1	F33H2.8	13273993	0.00207987796284902	0.806	NA	Other genes
telomere_resids	II	14156272	F14D7.2.1	F14D7.2	13507712	0.00304970213537049	0.809	NA	Other genes
telomere_resids	II	14156272	Y54G11A.6.2	ctl-1	14625147	0.00293218589328412	0.809	NA	Other genes
telomere_resids	II	14156272	F58A4.9.2	rpac-19	13557834	0.00323064193746138	0.81	NA	Other genes
telomere_resids	II	14156272	Y57A10B.1.1	marc-5	12338473	0.0013404358418136	0.81	NA	Other genes
telomere_resids	II	14156272	F35C5.5a.2	clec-62	12706232	0.00102264623361646	0.811	NA	Other genes
telomere_resids	II	14156272	T07D4.3b.1	rha-1	8905662	0.00275615533891107	0.812	NA	Other genes
telomere_resids	II	14156272	Y48C3A.12.1	Y48C3A.12	13347664	0.00287330818096007	0.812	NA	Other genes
telomere_resids	II	14156272	F46C8.8.2	F46C8.8	13265642	0.00084812751535379	0.813	NA	Other genes
telomere_resids	II	14156272	F45H10.3.1	F45H10.3	12616401	0.00313557338559258	0.814	NA	Other genes
telomere_resids	II	14156272	Y81G3A.6.1	Y81G3A.6	13076727	0.00112460369331968	0.816	NA	Other genes
telomere_resids	II	14156272	C44B11.6.1	C44B11.6	14242669	0.00558098658825759	0.821	NA	Other genes
telomere_resids	II	14156272	F52G3.5.1	F52G3.5	12124018	0.00195738490546235	0.821	NA	Other genes
telomere_resids	II	14156272	W04A8.1a.1	W04A8.1	12716738	0.000452441934802072	0.821	NA	Other genes
telomere_resids	II	14156272	F58H1.2.1	F58H1.2	13265642	0.000865015907708343	0.822	NA	Other genes
telomere_resids	II	14156272	Y38F1A.5.2	cyd-1	13051715	0.00353172571746827	0.823	NA	Other genes
telomere_resids	II	14156272	F56D3.1.2	F56D3.1	14555009	0.00217952971757532	0.825	NA	Other genes
telomere_resids	II	14156272	Y46G5A.12.2	vps-2	12764079	0.00199119049223582	0.825	NA	Other genes
telomere_resids	II	14156272	C01G8.2.2	cln-3.2	14439517	0.000557348316561608	0.826	NA	Other genes
telomere_resids	II	14156272	Y38E10A.16.1	nspe-5	12609559	0.00150649352652952	0.826	NA	Other genes
telomere_resids	II	14156272	Y53F4B.39b.1	Y53F4B.39	14458225	0.00218141258324738	0.828	NA	Other genes
telomere_resids	II	14156272	C05C10.2a.1	C05C10.2	9581871	0.00261166302334141	0.829	NA	Other genes
telomere_resids	II	14156272	C42C1.11c.2	ltah-1.1	12797310	0.00180047704337423	0.829	NA	Other genes
telomere_resids	II	14156272	F58G4.6.1	str-146	14555009	0.00311083090448559	0.829	NA	Other genes
telomere_resids	II	14156272	Y54E2A.8a.1	Y54E2A.8	14610754	0.00375541520434601	0.83	NA	Other genes
telomere_resids	II	14156272	Y54E2A.2.1	smg-9	14583673	0.00161076246211429	0.832	NA	Other genes
telomere_resids	II	14156272	F49E11.1k.1	mbk-2	12618952	0.00292573997483682	0.833	NA	Other genes
telomere_resids	II	14156272	F08G2.3.1	his-42	13817664	0.00530434343969315	0.835	NA	Other genes
telomere_resids	II	14156272	Y57A10A.2.2	Y57A10A.2	13156773	0.000823665780539269	0.835	NA	Other genes
telomere_resids	II	14156272	R06A4.10b.1	acr-20	14378976	0.00326212403404697	0.836	NA	Other genes
telomere_resids	II	14156272	C05E11.3b.1	C05E11.3	13493538	0.0059143723879352	0.838	NA	Other genes
telomere_resids	II	14156272	T06G6.6b.1	T06G6.6	13265642	0.000641005924579072	0.839	NA	Other genes
telomere_resids	II	14156272	Y48E1B.16.1	clec-145	13471074	0.00106718925297933	0.84	NA	Other genes
telomere_resids	II	14156272	F42G4.7.1	F42G4.7	13018346	0.00437927145213738	0.844	NA	Other genes
telomere_resids	II	14156272	Y81G3A.1.1	Y81G3A.1	13366101	0.000738181852128789	0.844	NA	Other genes
telomere_resids	II	14156272	F57H12.3.1	ora-1	14555009	0.00178841112315216	0.845	NA	Other genes
telomere_resids	II	14156272	ZK131.10.1	his-16	13790452	0.00182461564627398	0.845	NA	Other genes
telomere_resids	II	14156272	Y46G5A.36.1	Y46G5A.36	12920024	0.00111511476997547	0.849	NA	Other genes
telomere_resids	II	14156272	C02D5.1.2	acdh-6	13176850	0.00205476868099043	0.851	NA	Other genes
telomere_resids	II	14156272	F59E12.4a.1	npl-4.1	12048446	0.00287029842705622	0.854	NA	Other genes
telomere_resids	II	14156272	Y57A10A.1	Y57A10A.1	12104671	0.000328320226075114	0.854	NA	Other genes
telomere_resids	II	14156272	Y65B4BL.1.2	Y65B4BL.1	13265642	0.000753023764459416	0.854	NA	Other genes
telomere_resids	II	14156272	Y40H4A.1a.2	gar-3	12809738	0.00141077257426285	0.858	NA	Other genes
telomere_resids	II	14156272	F48E3.8f.1	F48E3.8	13273993	0.00130679458935136	0.859	NA	Other genes
telomere_resids	II	14156272	W01F3.3h.1	mlt-11	13325346	0.000524500962143159	0.859	NA	Other genes
telomere_resids	II	14156272	F32A11.2.2	hpr-17	13157045	0.00603962709797806	0.86	NA	Other genes
telomere_resids	II	14156272	F56H9.5.2	lin-25	12511453	0.00129686113115652	0.86	NA	Other genes
telomere_resids	II	14156272	T21E3.1.2	egg-4	13215833	0.00271602356605404	0.864	NA	Other genes
telomere_resids	II	14156272	Y46G5A.18b.2	Y46G5A.18	12963684	0.00192558553575232	0.867	NA	Other genes
telomere_resids	II	14156272	F58G1.9	F58G1.9	12888576	0.000451404187489708	0.87	NA	Other genes
telomere_resids	II	14156272	F39H12.4.2	igcm-1	13273993	0.0014287113869885	0.872	NA	Other genes
telomere_resids	II	14156272	Y57A10A.16.2	trpp-5	12203344	0.000419724097767041	0.874	NA	Other genes
telomere_resids	II	14156272	F57F5.3.1	F57F5.3	13273993	0.00159238755674374	0.875	NA	Other genes
telomere_resids	II	14156272	Y57A10A.4.1	Y57A10A.4	12054520	0.00143224425202995	0.876	NA	Other genes
telomere_resids	II	14156272	C44H4.2.1	let-4	13265642	0.000596803597377879	0.877	NA	Other genes
telomere_resids	II	14156272	C31C9.1d.1	tag-10	13632241	0.000963480370477745	0.878	NA	Other genes
telomere_resids	II	14156272	Y48E1C.4a.2	Y48E1C.4	13477760	0.0006077290249455	0.878	NA	Other genes
telomere_resids	II	14156272	B0273.2.1	puf-7	12759806	0.000828647692518805	0.879	NA	Other genes
telomere_resids	II	14156272	R134.2	gcy-2	9039062	0.000705980967266811	0.88	NA	Other genes
telomere_resids	II	14156272	F46C8.6.1	dpy-7	13265642	0.000242703782032452	0.881	NA	Other genes
telomere_resids	II	14156272	T03G6.1.2	T03G6.1	13265642	0.00103859438605013	0.881	NA	Other genes
telomere_resids	II	14156272	Y46G5A.39.1	Y46G5A.39	12691411	0.000336803374551855	0.881	NA	Other genes
telomere_resids	II	14156272	T21B4.17.1	ceh-99	12525946	0.00158420798930826	0.882	NA	Other genes
telomere_resids	II	14156272	Y53C12A.4.2	mop-25.2	12581425	0.000472324986536705	0.885	NA	Other genes
telomere_resids	II	14156272	F37B1.1.1	gst-24	13643165	0.00402782964869274	0.888	NA	Other genes
telomere_resids	II	14156272	2RSSE.1b.1	rga-9	14516794	0.00178899771510943	0.892	NA	Other genes
telomere_resids	II	14156272	E04D5.1a.2	eif-2A	8843293	0.00128737090622334	0.892	NA	Other genes
telomere_resids	II	14156272	Y51H1A.3a.1	Y51H1A.3	13965856	0.00336497090996431	0.894	NA	Other genes
telomere_resids	II	14156272	W04G3.8.1	lpr-3	13265642	0.00025006784314999	0.896	NA	Other genes
telomere_resids	II	14156272	R11G1.7.2	R11G1.7	13369129	0.000235966810669426	0.898	NA	Other genes
telomere_resids	II	14156272	R05H10.5a.2	gpx-2	14555009	0.00192726272041577	0.899	NA	Other genes
telomere_resids	II	14156272	F37B12.3.2	F37B12.3	12172574	0.000483750975248656	0.9	NA	Other genes
telomere_resids	II	14156272	Y76B12C.9.2	Y76B12C.9	13128488	0.00134020615589385	0.902	NA	Other genes
telomere_resids	II	14156272	W02A11.8.2	bath-35	13525837	0.00158993389936144	0.903	NA	Other genes
telomere_resids	II	14156272	ZK899.7.1	ZK899.7	14951586	0.000175047313985233	0.908	NA	Other genes
telomere_resids	II	14156272	C14A4.3.2	algn-9	12716738	0.000350967331453334	0.91	NA	Other genes
telomere_resids	II	14156272	ZK909.4.1	ces-2	13158734	0.000524506240167426	0.911	NA	Other genes
telomere_resids	II	14156272	Y54G2A.76.1	Y54G2A.76	13265642	0.000251811685499553	0.912	NA	Other genes
telomere_resids	II	14156272	Y46G5A.19a.2	spds-1	12812805	0.000444956346977381	0.914	NA	Other genes
telomere_resids	II	14156272	Y57A10A.9.1	tag-276	12458085	0.000886851413534609	0.914	NA	Other genes
telomere_resids	II	14156272	Y25C1A.13.1	Y25C1A.13	14258126	0.000222712197877569	0.917	NA	Other genes
telomere_resids	II	14156272	K04B12.2a.2	K04B12.2	14451415	0.00117045318875276	0.919	NA	Other genes
telomere_resids	II	14156272	C33B4.3a.1	shn-1	11160203	0.0015986427572691	0.92	NA	Other genes
telomere_resids	II	14156272	W02B12.6a.1	aars-1	11463997	0.00245576618857394	0.921	NA	Other genes
telomere_resids	II	14156272	Y54G11B.1.1	dmsr-6	15111383	0.0010892565006896	0.921	NA	Other genes
telomere_resids	II	14156272	F09F9.2.1	F09F9.2	13265642	0.000160836992892152	0.922	NA	Other genes
telomere_resids	II	14156272	ZC373.6.2	dao-4	13265642	0.000743724172880711	0.922	NA	Other genes
telomere_resids	II	14156272	C03D6.4.2	npp-14	12885725	0.000742204676425785	0.923	NA	Other genes
telomere_resids	II	14156272	Y53F4B.36.1	Y53F4B.36	14196267	0.00272397674152217	0.923	NA	Other genes
telomere_resids	II	14156272	C01G12.10.1	nspb-8	14610754	0.00138296818457376	0.924	NA	Other genes
telomere_resids	II	14156272	F58G1.2a.1	F58G1.2	12671847	0.000236566349789439	0.925	NA	Other genes
telomere_resids	II	14156272	T09F3.2.2	T09F3.2	12885725	0.000248921400209028	0.926	NA	Other genes
telomere_resids	II	14156272	ZK131.6.1	his-12	13781476	0.000783447959077469	0.928	NA	Other genes
telomere_resids	II	14156272	Y51H1A.5.2	hda-10	13859320	0.000466548382631342	0.929	NA	Other genes
telomere_resids	II	14156272	F29C12.1b.1	pqn-32	14555009	0.000900247623609532	0.931	NA	Other genes
telomere_resids	II	14156272	F07H5.13.1	F07H5.13	13158734	0.000148927817629071	0.932	NA	Other genes
telomere_resids	II	14156272	F08G2.2.1	his-43	13781476	0.000783447959077469	0.932	NA	Other genes
telomere_resids	II	14156272	Y53F4B.37.1	gst-32	14884692	0.00196290333586105	0.933	NA	Other genes
telomere_resids	II	14156272	Y54G11A.6.1	ctl-1	14625147	0.000822560432151219	0.937	NA	Other genes
telomere_resids	II	14156272	C47G2.5a.1	saps-1	11024572	0.000783682304368759	0.938	NA	Other genes
telomere_resids	II	14156272	F29C12.4.2	gfm-1	13121173	0.000123520135329347	0.939	NA	Other genes
telomere_resids	II	14156272	W09H1.5.2	mecr-1	13182902	0.000521484572027151	0.939	NA	Other genes
telomere_resids	II	14156272	T06D8.1e.1	srap-1	13108012	0.000481003161157016	0.94	NA	Other genes
telomere_resids	II	14156272	C31C9.6.1	C31C9.6	13610515	0.00177301054822921	0.941	NA	Other genes
telomere_resids	II	14156272	C31C9.9.1	C31C9.9	13624696	0.00200573731411989	0.941	NA	Other genes
telomere_resids	II	14156272	C34G6.6a.2	noah-1	13265642	8.54239445605768e-05	0.942	NA	Other genes
telomere_resids	II	14156272	M01E10.2a.1	dpy-1	13265642	0.00017010813227338	0.946	NA	Other genes
telomere_resids	II	14156272	M03B6.3.1	M03B6.3	13265642	0.00038551246939106	0.952	NA	Other genes
telomere_resids	II	14156272	Y46G5A.34.1	Y46G5A.34	12693051	0.000509981742208209	0.954	NA	Other genes
telomere_resids	II	14156272	ZC84.1.1	ZC84.1	15120251	0.000269122900474876	0.955	NA	Other genes
telomere_resids	II	14156272	Y73B3B.2.1	set-28	12181192	8.67370206123887e-05	0.96	NA	Other genes
telomere_resids	II	14156272	C09F9.2.2	C09F9.2	13273993	0.00011858845165923	0.961	NA	Other genes
telomere_resids	II	14156272	Y48E1B.5.1	mrpl-37	13610515	0.000323258084643503	0.961	NA	Other genes
telomere_resids	II	14156272	Y57A10A.7	Y57A10A.7	12118931	0.0014253143886286	0.961	NA	Other genes
telomere_resids	II	14156272	ZK180.5b.2	ZK180.5	14258126	0.00024230498086265	0.962	NA	Other genes
telomere_resids	II	14156272	T03F6.3.1	T03F6.3	13427665	0.000243606546702607	0.963	NA	Other genes
telomere_resids	II	14156272	F19H8.5.1	mltn-10	14517714	0.000212357798132881	0.964	NA	Other genes
telomere_resids	II	14156272	F57C2.6b.1	spat-1	14785108	0.00189987052596704	0.965	NA	Other genes
telomere_resids	II	14156272	Y46G5A.6	Y46G5A.6	12801660	0.000359657583207658	0.965	NA	Other genes
telomere_resids	II	14156272	M03A1.7.2	dao-2	13265642	0.000260338011072352	0.969	NA	Other genes
telomere_resids	II	14156272	C01G12.1.2	madf-5	14628657	0.000345961622397049	0.971	NA	Other genes
telomere_resids	II	14156272	F27C8.2.1	F27C8.2	13265642	1.09839095598675e-05	0.971	NA	Other genes
telomere_resids	II	14156272	C44H4.3.1	sym-1	13273993	0.000171052362310618	0.975	NA	Other genes
telomere_resids	II	14156272	K08H2.1.1	skr-21	13158734	5.45818470345307e-05	0.975	NA	Other genes
telomere_resids	II	14156272	Y38F1A.6.1	hphd-1	13186696	0.000139231537603231	0.976	NA	Other genes
telomere_resids	II	14156272	F39B2.7.2	mtcu-1	12458085	0.000378564124307628	0.977	NA	Other genes
telomere_resids	II	14156272	Y46G5A.8.1	Y46G5A.8	12738858	0.000105487503531974	0.977	NA	Other genes
telomere_resids	II	14156272	C09E8.3.1	mlt-10	13265642	0.000380509886324868	0.979	NA	Other genes
telomere_resids	II	14156272	E04F6.5a.2	acdh-12	12943220	7.86087489272202e-05	0.981	NA	Other genes
telomere_resids	II	14156272	Y46G5A.1c.1	tbc-17	12709944	7.97497229847462e-05	0.983	NA	Other genes
telomere_resids	II	14156272	B0280.7.1	B0280.7	13176850	3.40485007251805e-05	0.984	NA	Other genes
telomere_resids	II	14156272	F33A8.4.1	F33A8.4	12141586	0.000192127692219146	0.986	NA	Other genes
telomere_resids	II	14156272	T05H4.7.1	T05H4.7	14258126	5.13031213738357e-05	0.986	NA	Other genes
telomere_resids	II	14156272	K04B12.3a.1	smg-8	14455896	0.000323343650070291	0.989	NA	Other genes
telomere_resids	II	14156272	D1014.3b.2	snap-1	13907987	6.24130363830631e-05	0.99	NA	Other genes
telomere_resids	II	14156272	Y46G5A.19b.1	spds-1	12817634	6.60556841194861e-05	0.99	NA	Other genes
telomere_resids	II	14156272	F52E4.6.1	wrt-2	13265642	4.70575925069152e-05	0.995	NA	Other genes
telomere_resids	II	14156272	Y57A10B.3.1	btb-14	12339125	2.05056574681023e-05	0.995	NA	Other genes
telomere_resids	II	14156272	ZK783.1g.1	fbn-1	13339660	8.97864287963851e-05	0.995	NA	Other genes
telomere_resids	II	14156272	C14F11.6.1	C14F11.6	13265642	4.79505837741381e-08	0.999	NA	Other genes
telomere_resids	II	14156272	F55G1.1.1	F55G1.1	13614531	1.07609564628536e-06	0.999	NA	Other genes
telomere_resids	II	14156272	Y6D1A.3	Y6D1A.3	11831226	1.29153250309817e-05	0.999	NA	Other genes
telomere_resids	III	7137848	Y51H1A.3a.2	Y51H1A.3	9399943	0.126934408691656	0.034	NA	Other genes
telomere_resids	III	7137848	F54F2.7.2	F54F2.7	7459140	0.0551061080810773	0.038	0 ≤ prop_med ≤ 1	Other genes
telomere_resids	III	7137848	C06E1.11.2	C06E1.11	8915942	0.0301770083312715	0.069	NA	Other genes
telomere_resids	III	7137848	F08F8.9a.1	F08F8.9	7352397	0.0309827427397613	0.085	NA	Other genes
telomere_resids	III	7137848	Y39A1A.11b.1	dhs-11	10712374	0.0247531323623255	0.086	NA	Other genes
telomere_resids	III	7137848	F09G8.5.1	F09G8.5	7469275	0.0195351542475487	0.12	NA	Other genes
telomere_resids	III	7137848	Y51H1A.3a.1	Y51H1A.3	9399943	0.0813107140672397	0.122	NA	Other genes
telomere_resids	III	7137848	R08D7.4a.1	R08D7.4	8767221	0.0241400441732084	0.147	NA	Other genes
telomere_resids	III	7137848	F40F12.5b.1	cyld-1	9931591	0.0196567835468207	0.152	NA	Other genes
telomere_resids	III	7137848	Y71H2AM.3.2	Y71H2AM.3	2849771	0.0445878097737727	0.165	NA	Other genes
telomere_resids	III	7137848	ZK783.3	ZK783.3	7567513	0.0222232780416624	0.173	NA	Other genes
telomere_resids	III	7137848	B0336.4a.2	rgs-5	5660718	0.015719916382342	0.176	NA	Other genes
telomere_resids	III	7137848	R07E5.6.1	R07E5.6	4356506	0.0391739230711747	0.188	NA	Other genes
telomere_resids	III	7137848	K06B9.4	K06B9.4	7579990	0.0137784374279468	0.196	NA	Other genes
telomere_resids	III	7137848	ZK370.6b.1	ZK370.6	8136776	0.0280012689655279	0.203	NA	Other genes
telomere_resids	III	7137848	K01G5.8b.1	K01G5.8	10756158	0.0151849648478026	0.219	NA	Other genes
telomere_resids	III	7137848	T04D3.8.1	T04D3.8	8876716	0.0183160186013501	0.222	NA	Other genes
telomere_resids	III	7137848	K01G5.8a.2	K01G5.8	10756158	0.0195795483997886	0.225	NA	Other genes
telomere_resids	III	7137848	F08F8.9b.1	F08F8.9	7759107	0.0212111921180916	0.227	NA	Other genes
telomere_resids	III	7137848	F08F8.9a.2	F08F8.9	7529272	0.0231329785104221	0.241	NA	Other genes
telomere_resids	III	7137848	F08F8.10b.1	F08F8.10	7352397	0.0173858850766308	0.244	NA	Other genes
telomere_resids	III	7137848	F23F12.8.1	F23F12.8	7615059	0.0106899403210693	0.252	NA	Other genes
telomere_resids	III	7137848	F56C9.5.1	acbp-4	7185403	0.0324040272015456	0.252	NA	Other genes
telomere_resids	III	7137848	H05C05.2a.1	H05C05.2	2965094	0.0145568255606318	0.252	NA	Other genes
telomere_resids	III	7137848	C28A5.1.1	C28A5.1	5073081	0.0316076075739738	0.253	NA	Other genes
telomere_resids	III	7137848	ZK637.9.1	tpk-1	6478910	0.0257998696098208	0.257	NA	Other genes
telomere_resids	III	7137848	C25H3.6a.2	mdt-26	5054704	0.00951128479903839	0.26	NA	Other genes
telomere_resids	III	7137848	F25B5.7d.1	nono-1	4911111	0.0222052068630574	0.264	NA	Other genes
telomere_resids	III	7137848	K01G5.8b.2	K01G5.8	10756158	0.0163815325173666	0.264	NA	Other genes
telomere_resids	III	7137848	F11H8.3.2	col-8	7010237	0.0122667065564122	0.281	NA	Other genes
telomere_resids	III	7137848	R155.1a.2	mboa-6	2170640	0.0111704539338046	0.284	NA	Other genes
telomere_resids	III	7137848	K01G5.8a.1	K01G5.8	10924547	0.0200815576074631	0.297	NA	Other genes
telomere_resids	III	7137848	ZK686.6.1	ZK686.6	7528290	0.027091709387036	0.297	NA	Other genes
telomere_resids	III	7137848	ZC101.2a.1	unc-52	8158075	0.00949708074976373	0.314	NA	Other genes
telomere_resids	III	7137848	ZK637.7b.2	lin-9	8918935	0.0114565692712795	0.318	NA	Other genes
telomere_resids	III	7137848	C26E6.7b.2	eri-9	5287306	0.00994622482063222	0.319	NA	Other genes
telomere_resids	III	7137848	F23F12.12.1	F23F12.12	7641044	0.0122235159731435	0.319	NA	Other genes
telomere_resids	III	7137848	D2007.2a.1	D2007.2	6453825	0.00985250316775489	0.32	NA	Other genes
telomere_resids	III	7137848	C26E6.7a.2	eri-9	4677262	0.00957852318098375	0.323	NA	Other genes
telomere_resids	III	7137848	ZK783.6	ZK783.6	7867229	0.00803035316833166	0.331	NA	Other genes
telomere_resids	III	7137848	K03H1.4.2	ttr-2	9878346	0.0314436062702663	0.346	NA	Other genes
telomere_resids	III	7137848	T04A8.18.1	T04A8.18	4356506	0.0242110212164676	0.346	NA	Other genes
telomere_resids	III	7137848	ZK637.15.1	ZK637.15	8920680	0.00996124278826296	0.357	NA	Other genes
telomere_resids	III	7137848	ZK688.7.1	ZK688.7	7979730	0.018355899251731	0.359	NA	Other genes
telomere_resids	III	7137848	T16H12.1	T16H12.1	10129546	0.0212602487420768	0.364	NA	Other genes
telomere_resids	III	7137848	C30D11.1a.1	unc-103	3237714	0.00899199466510812	0.367	NA	Other genes
telomere_resids	III	7137848	C16A3.6.1	C16A3.6	5655509	0.0154145193049396	0.384	NA	Other genes
telomere_resids	III	7137848	H06I04.3a.2	H06I04.3	5506164	0.00754212349369168	0.39	NA	Other genes
telomere_resids	III	7137848	C26E6.12.2	C26E6.12	5395065	0.00794161764766463	0.395	NA	Other genes
telomere_resids	III	7137848	K01A11.3.1	K01A11.3	3443463	0.0128991171558108	0.398	NA	Other genes
telomere_resids	III	7137848	K02D10.4.2	K02D10.4	7867229	0.0162315325493439	0.398	NA	Other genes
telomere_resids	III	7137848	H05C05.1a.2	H05C05.1	3485330	0.0122762128393046	0.404	NA	Other genes
telomere_resids	III	7137848	C13G5.2.2	C13G5.2	8612723	0.0250894170057835	0.407	NA	Other genes
telomere_resids	III	7137848	F09F7.5a.2	F09F7.5	5477840	0.00885694053472971	0.413	NA	Other genes
telomere_resids	III	7137848	F20H11.5.1	ddo-3	6898616	0.0125257140032774	0.417	NA	Other genes
telomere_resids	III	7137848	K03H1.3.2	ttr-3	9546872	0.00522000510677109	0.423	NA	Other genes
telomere_resids	III	7137848	F52C9.8a.1	pqe-1	6737138	0.00542172194502032	0.425	NA	Other genes
telomere_resids	III	7137848	C13G5.2.1	C13G5.2	8612723	0.0141087031189359	0.426	NA	Other genes
telomere_resids	III	7137848	F22B7.5b.1	dnj-10	8612723	0.00516915767083323	0.462	NA	Other genes
telomere_resids	III	7137848	ZK1236.7a.2	ufbp-1	8920680	0.00604714883139275	0.463	NA	Other genes
telomere_resids	III	7137848	R06A4.10c.1	acr-20	6453825	0.00321704537178357	0.466	NA	Other genes
telomere_resids	III	7137848	C48B4.7.2	C48B4.7	9601547	0.00534314035672377	0.468	NA	Other genes
telomere_resids	III	7137848	C54C6.1.1	rpl-37	3563455	0.00455448237127866	0.472	NA	Other genes
